ID_Eleve,Annee_Scolaire,Age,Sexe,Niveau_Scolaire_Actuel,Redoublement_Annee_Precedente,Statut_Bourse,Moyenne_Generale_T1,Moyenne_Generale_T2,Nombre_Matieres_Echec_T1,Nombre_Absences_Injustifiees_T1,Nombre_Absences_Injustifiees_T2,Nombre_Retards_T1,Nombre_Sanctions_Disciplinaires_T1,Avis_Conseil_Classe_T1,Statut_Decrochage
BUKA-23-641,2023,19,Masculin,4ème Humanités,1,0,57.0,59.0,4,5,3,7,1,Passable,0
BUKA-23-314,2023,21,Féminin,4ème Humanités,1,0,40.0,35.2,9,22,30,26,7,Très Défavorable,1
BUKA-22-508,2022,19,Féminin,4ème Humanités,1,0,50.1,44.8,5,10,16,12,3,Défavorable,1
BUKA-21-305,2021,19,Masculin,3ème Humanités,1,1,49.5,46.9,5,11,15,12,3,Défavorable,0
BUKA-21-404,2021,17,Féminin,3ème Humanités,0,1,59.5,58.0,3,2,3,4,0,Passable,1
BUKA-24-276,2024,18,Féminin,3ème Humanités,0,0,68.6,70.4,1,1,1,2,0,Favorable,0
BUKA-24-476,2024,18,Féminin,3ème Humanités,0,0,66.2,68.0,1,0,0,2,0,Favorable,0
BUKA-22-021,2022,17,Masculin,3ème Humanités,0,0,65.4,67.8,1,2,1,3,0,Favorable,0
BUKA-22-479,2022,19,Masculin,4ème Humanités,1,0,42.2,38.8,8,19,25,22,6,Très Défavorable,1
BUKA-21-462,2021,18,Féminin,4ème Humanités,0,0,69.9,71.2,1,0,0,1,0,Favorable,0
BUKA-24-367,2024,19,Masculin,3ème Humanités,1,0,45.1,39.9,6,16,22,18,4,Défavorable,1
BUKA-24-146,2024,18,Féminin,3ème Humanités,0,0,70.3,72.1,1,1,0,2,0,Favorable,0
BUKA-21-208,2021,20,Féminin,4ème Humanités,1,0,42.8,38.1,7,16,23,19,4,Très Défavorable,1
BUKA-24-520,2024,17,Féminin,4ème Humanités,0,0,82.7,83.9,0,0,0,1,0,Très Favorable,0
BUKA-24-620,2024,17,Féminin,4ème Humanités,0,0,84.7,85.9,0,0,0,0,0,Très Favorable,0
BUKA-23-250,2023,17,Féminin,3ème Humanités,0,0,74.0,76.1,0,0,0,1,0,Favorable,0
BUKA-23-265,2023,18,Masculin,4ème Humanités,0,0,65.2,67.0,2,4,3,5,1,Passable,0
BUKA-21-393,2021,18,Masculin,4ème Humanités,0,0,60.8,58.2,3,4,6,5,1,Passable,0
BUKA-22-532,2022,18,Féminin,4ème Humanités,1,0,64.0,60.5,2,5,7,6,1,Passable,1
BUKA-21-009,2021,18,Masculin,4ème Humanités,0,0,71.4,73.2,0,1,0,2,0,Favorable,0
BUKA-24-285,2024,18,Masculin,4ème Humanités,0,0,63.1,64.7,2,3,2,4,1,Passable,0
BUKA-21-653,2021,20,Masculin,4ème Humanités,1,0,44.2,41.2,7,15,20,18,4,Défavorable,1
BUKA-24-343,2024,18,Masculin,4ème Humanités,0,0,61.0,58.5,3,4,7,6,1,Passable,0
BUKA-23-072,2023,17,Féminin,3ème Humanités,0,0,63.4,65.8,2,2,1,3,0,Passable,0
BUKA-21-586,2021,17,Féminin,3ème Humanités,0,0,76.2,73.8,0,6,9,8,2,Favorable,1
BUKA-22-022,2022,18,Féminin,4ème Humanités,0,1,72.1,75.0,0,0,0,1,0,Favorable,0
BUKA-23-088,2023,18,Féminin,4ème Humanités,0,0,57.4,54.9,3,6,9,8,2,Passable,0
BUKA-21-362,2021,18,Féminin,4ème Humanités,0,0,68.9,70.2,1,2,1,3,0,Favorable,0
BUKA-21-530,2021,17,Féminin,3ème Humanités,0,0,73.0,75.2,0,0,0,2,0,Favorable,0
BUKA-24-483,2024,16,Masculin,3ème Humanités,0,1,79.2,81.0,0,0,0,0,0,Très Favorable,0
BUKA-23-466,2023,17,Féminin,3ème Humanités,0,0,74.2,75.8,0,0,0,1,0,Favorable,0
BUKA-24-444,2024,17,Féminin,3ème Humanités,0,1,71.2,73.0,0,0,0,1,0,Favorable,0
BUKA-24-419,2024,17,Masculin,3ème Humanités,0,1,78.4,72.2,0,6,9,7,2,Très Favorable,1
BUKA-24-136,2024,17,Féminin,3ème Humanités,0,0,76.1,77.8,0,1,0,2,0,Favorable,0
BUKA-24-418,2024,18,Féminin,4ème Humanités,0,0,58.8,59.1,3,1,0,3,0,Passable,0
BUKA-24-436,2024,17,Féminin,3ème Humanités,0,0,70.8,65.5,1,7,11,8,2,Favorable,1
BUKA-24-451,2024,17,Masculin,3ème Humanités,0,0,60.8,61.2,3,1,1,2,0,Passable,0
BUKA-22-695,2022,21,Masculin,4ème Humanités,1,0,38.2,50.8,10,25,14,27,8,Défavorable,0
BUKA-23-243,2023,18,Masculin,4ème Humanités,0,0,60.8,58.2,3,5,8,6,2,Passable,0
BUKA-21-010,2021,17,Féminin,3ème Humanités,0,0,55.6,53.0,3,5,7,6,1,Passable,0
BUKA-22-423,2022,18,Masculin,4ème Humanités,0,0,70.0,63.8,1,8,12,9,3,Favorable,1
BUKA-21-209,2021,18,Masculin,4ème Humanités,0,0,70.4,72.2,0,1,0,2,0,Favorable,0
BUKA-21-604,2021,16,Féminin,3ème Humanités,0,1,68.5,67.0,1,0,0,0,0,Favorable,1
BUKA-21-386,2021,17,Féminin,3ème Humanités,0,0,75.2,76.8,0,1,0,2,0,Favorable,0
BUKA-22-655,2022,19,Masculin,3ème Humanités,1,0,58.8,54.2,4,6,9,7,2,Passable,1
BUKA-22-456,2022,18,Féminin,4ème Humanités,0,0,83.0,85.2,0,1,0,1,0,Très Favorable,0
BUKA-23-615,2023,18,Masculin,4ème Humanités,0,1,65.1,66.8,2,0,0,2,0,Passable,0
BUKA-21-302,2021,18,Féminin,4ème Humanités,0,0,75.0,77.5,0,0,0,1,0,Favorable,0
BUKA-22-236,2022,17,Féminin,3ème Humanités,0,0,75.9,77.3,0,1,0,1,0,Favorable,0
BUKA-22-307,2022,17,Masculin,3ème Humanités,0,0,69.0,70.5,1,1,1,2,0,Favorable,0
BUKA-22-580,2022,17,Féminin,3ème Humanités,0,0,75.8,77.8,0,0,0,1,0,Favorable,0
BUKA-24-125,2024,19,Masculin,4ème Humanités,1,0,42.1,36.7,7,22,30,25,6,Très Défavorable,1
BUKA-24-177,2024,17,Masculin,3ème Humanités,0,0,55.8,53.1,4,9,13,11,2,Passable,0
BUKA-24-384,2024,21,Féminin,4ème Humanités,1,0,43.1,37.8,7,20,27,23,5,Très Défavorable,1
BUKA-24-283,2024,16,Masculin,3ème Humanités,0,1,80.4,82.1,0,0,0,1,0,Très Favorable,0
BUKA-23-089,2023,17,Masculin,3ème Humanités,0,0,70.9,73.0,0,1,1,2,0,Favorable,0
BUKA-22-406,2022,18,Féminin,4ème Humanités,0,0,81.0,75.3,0,5,8,6,1,Très Favorable,0
BUKA-23-381,2023,17,Masculin,3ème Humanités,0,0,66.2,68.0,1,2,2,3,0,Favorable,0
BUKA-21-585,2021,18,Masculin,4ème Humanités,0,0,62.2,63.8,2,1,0,3,0,Passable,0
BUKA-23-598,2023,17,Féminin,4ème Humanités,0,1,77.5,78.2,0,0,0,2,0,Favorable,0
BUKA-22-233,2022,16,Masculin,3ème Humanités,0,0,81.4,83.9,0,0,0,0,0,Très Favorable,0
BUKA-22-663,2022,16,Masculin,3ème Humanités,0,0,84.0,80.2,0,7,10,9,2,Très Favorable,1
BUKA-24-147,2024,17,Masculin,3ème Humanités,0,0,53.8,51.2,4,10,14,12,3,Passable,0
BUKA-23-077,2023,17,Masculin,3ème Humanités,0,0,56.1,53.8,4,8,12,10,2,Passable,0
BUKA-24-428,2024,18,Féminin,4ème Humanités,0,1,65.0,63.9,2,5,7,6,1,Passable,1
BUKA-21-485,2021,18,Masculin,4ème Humanités,0,0,60.2,61.8,3,2,1,4,0,Passable,0
BUKA-22-440,2022,18,Féminin,4ème Humanités,0,1,72.3,68.8,0,6,9,7,2,Favorable,1
BUKA-21-016,2021,17,Féminin,3ème Humanités,0,0,72.5,74.0,0,0,0,1,0,Favorable,0
BUKA-23-098,2023,18,Féminin,4ème Humanités,0,1,73.1,75.0,0,1,0,3,0,Favorable,0
BUKA-22-648,2022,18,Féminin,4ème Humanités,0,1,74.2,76.1,0,0,0,1,0,Favorable,0
BUKA-23-192,2023,17,Féminin,3ème Humanités,0,0,65.0,66.9,2,2,1,3,0,Passable,0
BUKA-24-194,2024,17,Féminin,3ème Humanités,0,1,79.2,81.0,0,0,0,1,0,Favorable,0
BUKA-24-279,2024,19,Masculin,4ème Humanités,1,0,39.9,34.1,9,25,33,28,7,Très Défavorable,1
BUKA-23-200,2024,17,Féminin,3ème Humanités,0,0,75.5,77.8,0,0,0,1,0,Favorable,0
BUKA-23-457,2023,17,Masculin,3ème Humanités,0,1,50.2,56.8,5,11,5,13,3,Défavorable,0
BUKA-23-557,2023,17,Masculin,3ème Humanités,0,1,48.2,58.8,6,13,5,15,4,Défavorable,0
BUKA-22-495,2022,21,Masculin,4ème Humanités,1,0,43.2,48.8,8,18,12,20,5,Défavorable,0
BUKA-22-487,2022,19,Masculin,3ème Humanités,1,1,49.2,52.8,6,11,7,13,3,Défavorable,0
BUKA-23-573,2023,18,Masculin,4ème Humanités,0,0,61.2,62.8,3,1,0,3,0,Passable,0
BUKA-22-216,2022,17,Féminin,3ème Humanités,0,0,73.5,75.0,0,0,0,1,0,Favorable,0
BUKA-24-122,2024,17,Féminin,3ème Humanités,0,0,64.0,66.3,2,2,1,3,0,Passable,0
BUKA-22-043,2022,18,Masculin,4ème Humanités,0,0,59.8,57.2,3,5,8,6,2,Passable,0
BUKA-23-079,2023,19,Masculin,4ème Humanités,1,0,40.9,35.1,8,24,32,27,7,Très Défavorable,1
BUKA-22-159,2022,18,Masculin,4ème Humanités,0,1,71.0,72.9,0,1,0,3,0,Favorable,0
BUKA-21-304,2021,17,Féminin,3ème Humanités,0,0,59.5,61.1,3,4,3,6,1,Passable,0
BUKA-23-533,2023,17,Masculin,3ème Humanités,0,1,81.0,82.9,0,0,0,0,0,Très Favorable,0
BUKA-23-690,2023,18,Féminin,4ème Humanités,0,1,84.2,86.5,0,0,0,0,0,Très Favorable,0
BUKA-24-284,2024,21,Féminin,4ème Humanités,1,0,42.7,37.2,7,20,27,23,5,Très Défavorable,1
BUKA-22-308,2022,19,Féminin,4ème Humanités,1,0,44.3,39.1,6,17,24,21,4,Défavorable,1
BUKA-22-190,2022,18,Féminin,4ème Humanités,0,1,82.3,84.8,0,0,0,0,0,Très Favorable,0
BUKA-22-596,2022,18,Féminin,3ème Humanités,0,0,72.8,73.5,0,0,0,1,0,Favorable,0
BUKA-22-039,2022,17,Masculin,3ème Humanités,0,1,71.2,73.8,0,0,0,2,0,Favorable,0
BUKA-23-515,2023,18,Masculin,4ème Humanités,0,1,63.1,64.8,2,1,1,3,0,Passable,0
BUKA-21-014,2021,19,Féminin,4ème Humanités,1,0,42.3,38.9,7,18,25,20,5,Très Défavorable,1
BUKA-21-486,2021,17,Féminin,3ème Humanités,0,0,74.2,71.8,0,5,8,7,2,Favorable,1
BUKA-24-272,2024,17,Féminin,3ème Humanités,0,0,64.4,66.8,2,2,1,3,0,Passable,0
BUKA-24-700,2024,17,Féminin,3ème Humanités,0,0,69.8,66.8,1,7,10,9,2,Passable,1
BUKA-24-375,2024,20,Masculin,4ème Humanités,1,0,42.2,36.8,8,23,31,26,6,Très Défavorable,1
BUKA-24-660,2024,17,Féminin,3ème Humanités,0,0,63.2,64.8,2,0,0,1,0,Passable,0
BUKA-22-238,2022,18,Féminin,4ème Humanités,0,0,57.7,55.1,3,8,11,9,2,Passable,0
BUKA-22-348,2022,18,Féminin,4ème Humanités,0,1,74.2,76.1,0,1,0,3,0,Favorable,0
BUKA-23-582,2023,19,Féminin,4ème Humanités,1,0,55.1,51.8,4,7,11,9,2,Défavorable,1
BUKA-23-674,2023,16,Féminin,3ème Humanités,0,1,81.8,79.5,0,6,8,7,1,Favorable,1
BUKA-22-034,2022,19,Féminin,4ème Humanités,1,0,40.1,35.7,8,20,28,22,6,Très Défavorable,1
BUKA-22-046,2022,18,Féminin,3ème Humanités,0,0,68.8,70.5,1,1,1,2,0,Favorable,0
BUKA-23-350,2023,17,Féminin,3ème Humanités,0,0,76.5,78.8,0,0,0,1,0,Favorable,0
BUKA-24-643,2024,18,Masculin,4ème Humanités,0,0,62.0,61.5,2,1,2,3,1,Passable,1
BUKA-23-264,2023,21,Féminin,4ème Humanités,1,0,42.1,37.0,8,20,28,24,6,Très Défavorable,1
BUKA-23-490,2023,18,Féminin,4ème Humanités,0,1,80.2,82.5,0,1,0,1,0,Très Favorable,0
BUKA-24-683,2024,16,Masculin,3ème Humanités,0,1,83.2,85.0,0,0,0,0,0,Très Favorable,0
BUKA-21-213,2021,17,Masculin,3ème Humanités,0,0,77.1,79.3,0,0,0,0,0,Très Favorable,0
BUKA-24-628,2024,18,Féminin,4ème Humanités,0,1,70.0,67.9,1,8,10,9,2,Passable,1
BUKA-23-058,2023,19,Féminin,4ème Humanités,1,0,47.9,41.5,7,17,23,20,5,Très Défavorable,1
BUKA-24-559,2024,18,Masculin,4ème Humanités,0,0,72.8,70.2,0,5,7,6,1,Favorable,1
BUKA-24-400,2024,17,Féminin,3ème Humanités,0,0,75.8,77.8,0,0,0,1,0,Favorable,0
BUKA-22-033,2022,17,Masculin,3ème Humanités,0,0,80.4,82.9,0,0,0,0,0,Très Favorable,0
BUKA-22-431,2022,18,Masculin,3ème Humanités,0,0,50.1,55.0,5,9,5,11,2,Défavorable,0
BUKA-23-698,2023,17,Féminin,4ème Humanités,0,1,79.5,80.2,0,0,0,1,0,Favorable,0
BUKA-22-548,2022,18,Féminin,4ème Humanités,0,1,72.2,74.1,0,0,0,2,0,Favorable,0
BUKA-22-579,2022,19,Masculin,4ème Humanités,1,0,40.2,37.8,9,21,26,24,7,Très Défavorable,1
BUKA-22-227,2022,17,Masculin,3ème Humanités,0,1,68.3,70.1,1,2,2,4,0,Favorable,0
BUKA-23-458,2023,19,Féminin,4ème Humanités,1,1,49.2,43.1,6,12,18,15,4,Défavorable,1
BUKA-24-106,2024,18,Féminin,4ème Humanités,0,0,84.1,86.8,0,0,0,1,0,Très Favorable,0
BUKA-23-073,2023,18,Masculin,4ème Humanités,0,0,60.5,58.0,3,5,7,6,1,Passable,0
BUKA-22-237,2022,19,Masculin,3ème Humanités,1,0,43.8,38.9,6,16,22,18,4,Défavorable,1
BUKA-23-164,2023,19,Féminin,4ème Humanités,1,0,41.0,36.2,8,21,29,25,6,Très Défavorable,1
BUKA-23-542,2023,16,Féminin,3ème Humanités,0,0,78.0,79.9,0,0,0,1,0,Favorable,0
BUKA-24-651,2024,17,Masculin,3ème Humanités,0,0,64.8,65.2,2,0,0,1,0,Passable,0
BUKA-21-196,2021,18,Féminin,3ème Humanités,0,0,69.8,71.5,1,1,0,2,0,Favorable,0
BUKA-21-502,2021,19,Féminin,4ème Humanités,1,0,45.2,58.8,6,15,5,18,4,Très Défavorable,0
BUKA-24-516,2024,17,Féminin,3ème Humanités,0,0,65.3,62.0,2,3,4,4,1,Passable,1
BUKA-22-364,2022,21,Féminin,4ème Humanités,1,0,41.1,36.0,8,22,30,25,6,Très Défavorable,1
BUKA-24-288,2024,18,Féminin,4ème Humanités,0,0,57.5,55.0,3,6,9,8,2,Passable,0
BUKA-22-571,2022,20,Masculin,4ème Humanités,1,1,52.2,56.0,5,10,6,12,2,Défavorable,0
BUKA-22-047,2022,17,Masculin,3ème Humanités,0,0,54.3,51.9,4,8,11,9,2,Passable,0
BUKA-24-108,2024,19,Féminin,4ème Humanités,1,1,47.2,40.9,7,18,24,21,5,Très Défavorable,1
BUKA-21-377,2021,17,Masculin,3ème Humanités,0,0,54.2,51.8,4,9,13,11,2,Passable,0
BUKA-22-222,2022,18,Féminin,4ème Humanités,0,1,73.1,76.0,0,0,0,1,0,Favorable,0
BUKA-23-075,2023,19,Masculin,4ème Humanités,1,0,42.7,37.3,7,21,29,24,5,Très Défavorable,1
BUKA-23-066,2023,17,Féminin,3ème Humanités,0,0,76.7,78.2,0,0,0,1,0,Favorable,0
BUKA-23-055,2023,18,Masculin,3ème Humanités,1,1,53.1,50.3,4,7,11,8,2,Passable,0
BUKA-23-071,2023,19,Masculin,4ème Humanités,1,0,48.8,44.2,5,11,16,13,3,Défavorable,0
BUKA-23-313,2023,16,Masculin,3ème Humanités,0,0,83.5,85.1,0,0,0,0,0,Très Favorable,0
BUKA-24-592,2024,17,Féminin,3ème Humanités,0,0,69.8,70.5,1,0,0,1,0,Passable,0
BUKA-23-266,2023,17,Féminin,3ème Humanités,0,0,77.7,79.2,0,0,0,1,0,Favorable,0
BUKA-23-414,2023,21,Féminin,4ème Humanités,1,0,43.0,51.5,7,18,8,20,5,Très Défavorable,0
BUKA-22-158,2022,19,Féminin,4ème Humanités,1,0,45.3,40.1,6,16,23,20,4,Défavorable,1
BUKA-24-627,2024,17,Masculin,3ème Humanités,0,0,62.8,63.1,2,0,0,2,0,Passable,0
BUKA-24-352,2024,18,Féminin,4ème Humanités,0,1,77.5,79.2,0,0,0,0,0,Très Favorable,0
BUKA-22-027,2022,17,Masculin,3ème Humanités,0,1,67.3,69.1,1,2,2,4,0,Favorable,0
BUKA-21-204,2021,16,Féminin,3ème Humanités,0,0,79.3,81.8,0,0,0,1,0,Très Favorable,0
BUKA-24-618,2024,18,Féminin,4ème Humanités,0,0,62.8,63.1,2,0,0,1,0,Passable,0
BUKA-24-169,2024,17,Masculin,3ème Humanités,0,1,73.4,75.2,0,1,0,2,0,Favorable,0
BUKA-23-333,2023,17,Masculin,3ème Humanités,0,1,81.0,82.9,0,0,0,0,0,Très Favorable,0
BUKA-24-316,2024,17,Féminin,3ème Humanités,0,0,79.3,81.0,0,0,0,1,0,Favorable,0
BUKA-24-123,2024,18,Masculin,4ème Humanités,0,0,61.8,59.3,3,5,7,6,1,Passable,0
BUKA-24-112,2024,18,Féminin,4ème Humanités,0,0,67.4,69.3,1,2,1,3,0,Favorable,0
BUKA-24-104,2024,17,Féminin,3ème Humanités,0,0,60.7,63.1,2,2,1,3,1,Passable,0
BUKA-23-246,2023,18,Féminin,3ème Humanités,0,0,69.8,71.5,1,1,1,2,0,Favorable,0
BUKA-24-416,2024,17,Féminin,3ème Humanités,0,0,63.3,60.0,2,4,5,5,1,Passable,1
BUKA-24-292,2024,17,Féminin,3ème Humanités,0,0,66.3,68.1,2,2,1,3,0,Passable,0
BUKA-24-127,2024,17,Masculin,3ème Humanités,0,0,54.9,52.3,4,9,13,11,2,Passable,0
BUKA-24-499,2024,19,Masculin,4ème Humanités,1,0,40.2,38.8,9,21,26,24,7,Très Défavorable,1
BUKA-23-642,2023,16,Féminin,3ème Humanités,0,0,80.0,81.9,0,0,0,0,0,Favorable,0
BUKA-24-297,2024,17,Masculin,3ème Humanités,0,0,52.8,50.2,4,11,15,13,3,Passable,0
BUKA-22-623,2022,18,Masculin,4ème Humanités,0,0,74.0,67.8,0,10,15,12,5,Favorable,1
BUKA-24-484,2024,21,Féminin,4ème Humanités,1,0,46.1,50.8,7,14,9,16,4,Défavorable,0
BUKA-24-535,2024,18,Masculin,4ème Humanités,0,0,63.5,64.0,2,0,0,1,0,Passable,0
BUKA-24-636,2024,17,Féminin,3ème Humanités,0,0,74.8,69.5,0,9,13,10,3,Favorable,1
BUKA-21-353,2021,20,Masculin,4ème Humanités,1,0,43.2,38.2,7,16,23,20,4,Défavorable,1
BUKA-24-277,2024,17,Masculin,3ème Humanités,0,0,55.1,52.8,4,9,13,11,2,Passable,0
BUKA-23-076,2023,18,Féminin,3ème Humanités,0,0,67.6,69.4,1,1,1,2,0,Favorable,0
BUKA-21-015,2021,18,Masculin,4ème Humanités,0,1,61.8,63.5,2,4,3,5,1,Passable,0
BUKA-22-198,2022,18,Féminin,4ème Humanités,0,1,73.2,75.1,0,1,0,3,0,Favorable,0
BUKA-24-134,2024,19,Féminin,4ème Humanités,1,0,43.7,38.2,7,19,26,22,5,Très Défavorable,1
BUKA-22-160,2022,17,Féminin,3ème Humanités,0,0,59.9,57.1,3,5,8,7,2,Passable,0
BUKA-21-562,2021,18,Féminin,4ème Humanités,0,0,71.9,73.2,0,0,0,1,0,Favorable,0
BUKA-21-188,2021,18,Féminin,4ème Humanités,0,0,59.5,56.9,3,6,9,8,2,Passable,0
BUKA-22-523,2022,18,Masculin,4ème Humanités,0,0,72.0,65.8,1,9,14,10,4,Favorable,1
BUKA-23-059,2023,18,Masculin,4ème Humanités,0,1,73.6,75.4,0,1,0,2,0,Favorable,0
BUKA-22-410,2022,17,Féminin,3ème Humanités,0,0,68.2,64.9,1,7,10,8,2,Favorable,1
BUKA-22-640,2022,18,Féminin,4ème Humanités,0,1,77.3,72.8,0,8,11,9,2,Favorable,1
BUKA-24-137,2024,19,Masculin,3ème Humanités,1,1,47.6,43.0,6,16,21,18,4,Défavorable,1
BUKA-21-152,2021,18,Féminin,4ème Humanités,0,0,74.0,76.5,0,0,0,1,0,Favorable,0
BUKA-21-694,2021,16,Féminin,3ème Humanités,0,1,83.8,85.5,0,0,0,0,0,Favorable,0
BUKA-22-424,2022,16,Féminin,3ème Humanités,0,1,82.0,83.9,0,0,0,1,0,Très Favorable,0
BUKA-24-383,2024,16,Masculin,3ème Humanités,0,1,78.2,80.0,0,0,0,1,0,Très Favorable,0
BUKA-23-465,2023,18,Masculin,4ème Humanités,0,1,64.8,66.2,2,1,1,3,0,Passable,0
BUKA-24-282,2024,18,Féminin,4ème Humanités,1,0,50.8,47.3,5,10,15,12,2,Passable,0
BUKA-22-396,2022,18,Féminin,3ème Humanités,0,0,68.8,70.5,1,1,0,2,0,Favorable,0
BUKA-21-303,2021,20,Masculin,4ème Humanités,1,0,42.5,37.8,7,18,25,20,5,Très Défavorable,1
BUKA-23-614,2023,21,Féminin,4ème Humanités,1,0,39.0,50.5,9,24,12,27,7,Très Défavorable,0
BUKA-24-109,2024,18,Masculin,4ème Humanités,0,0,72.9,74.7,0,1,0,2,0,Favorable,0
BUKA-23-242,2023,17,Féminin,3ème Humanités,0,0,63.1,65.9,2,2,1,3,1,Passable,0
BUKA-23-263,2023,16,Masculin,3ème Humanités,0,1,82.5,84.8,0,0,0,0,0,Très Favorable,0
BUKA-23-260,2023,17,Féminin,3ème Humanités,0,0,59.7,57.0,3,5,8,6,1,Passable,0
BUKA-23-512,2023,18,Féminin,4ème Humanités,0,0,78.0,79.8,0,0,0,1,0,Très Favorable,0
BUKA-23-382,2023,19,Féminin,4ème Humanités,1,0,51.1,47.8,5,9,14,11,2,Passable,0
BUKA-23-082,2023,18,Féminin,4ème Humanités,1,0,51.2,47.8,5,9,14,11,2,Passable,0
BUKA-22-228,2022,19,Féminin,4ème Humanités,1,1,45.5,39.8,7,17,25,20,4,Très Défavorable,1
BUKA-21-361,2021,18,Masculin,3ème Humanités,1,0,50.2,51.8,5,8,7,9,2,Passable,0
BUKA-23-084,2023,19,Féminin,4ème Humanités,1,0,44.5,39.0,7,18,25,21,5,Très Défavorable,1
BUKA-23-078,2023,18,Féminin,4ème Humanités,0,1,72.4,74.3,0,1,0,3,0,Favorable,0
BUKA-24-351,2024,17,Masculin,3ème Humanités,0,0,68.8,70.2,1,2,1,3,0,Favorable,0
BUKA-24-619,2024,17,Masculin,3ème Humanités,0,1,82.4,76.2,0,10,14,11,4,Très Favorable,1
BUKA-24-583,2024,16,Masculin,3ème Humanités,0,1,81.2,83.0,0,0,0,0,0,Très Favorable,0
BUKA-23-099,2023,19,Masculin,4ème Humanités,1,0,39.8,34.0,9,26,35,29,7,Très Défavorable,1
BUKA-21-461,2021,18,Masculin,3ème Humanités,1,0,47.2,53.8,6,13,7,15,3,Défavorable,0
BUKA-22-035,2022,18,Masculin,4ème Humanités,0,1,63.5,65.2,2,3,2,4,0,Passable,0
BUKA-24-126,2024,18,Féminin,3ème Humanités,0,0,68.4,70.2,1,1,1,2,0,Favorable,0
BUKA-21-301,2021,17,Masculin,3ème Humanités,0,1,67.2,69.0,1,2,1,3,0,Favorable,0
BUKA-23-063,2023,17,Masculin,3ème Humanités,0,1,79.5,81.8,0,0,0,0,0,Très Favorable,0
BUKA-24-692,2024,17,Féminin,3ème Humanités,0,0,71.8,72.5,0,0,0,1,0,Passable,0
BUKA-21-437,2021,20,Masculin,3ème Humanités,1,1,48.8,54.0,6,12,6,15,3,Défavorable,0
BUKA-22-395,2022,21,Masculin,4ème Humanités,1,0,41.2,35.8,9,24,33,28,7,Très Défavorable,1
BUKA-23-450,2023,17,Féminin,3ème Humanités,0,0,78.5,75.8,0,4,7,6,1,Très Favorable,1
BUKA-23-513,2023,16,Masculin,3ème Humanités,0,0,72.5,65.1,1,10,15,11,4,Favorable avec mise en garde,1
BUKA-22-556,2022,18,Féminin,4ème Humanités,0,0,85.0,87.2,0,0,0,1,0,Très Favorable,0
BUKA-24-148,2024,18,Féminin,4ème Humanités,0,1,73.9,75.8,0,1,0,3,0,Favorable,0
BUKA-23-312,2023,18,Féminin,4ème Humanités,0,0,71.0,72.8,0,1,0,2,0,Favorable,0
BUKA-23-057,2023,17,Masculin,3ème Humanités,0,0,65.8,67.2,1,3,2,5,0,Favorable,0
BUKA-22-323,2022,18,Masculin,4ème Humanités,0,0,62.0,59.5,3,5,8,6,2,Passable,0
BUKA-24-320,2024,17,Féminin,4ème Humanités,0,0,82.7,84.9,0,0,0,0,0,Très Favorable,0
BUKA-22-240,2022,18,Féminin,4ème Humanités,0,0,82.6,84.9,0,0,0,0,0,Très Favorable,0
BUKA-23-068,2023,18,Féminin,4ème Humanités,0,0,59.1,56.5,3,7,10,9,2,Passable,0
BUKA-21-469,2021,17,Masculin,3ème Humanités,0,1,70.8,71.8,1,1,0,2,0,Favorable,0
BUKA-22-471,2022,20,Masculin,4ème Humanités,1,1,50.2,54.0,5,9,6,11,2,Défavorable,0
BUKA-23-244,2023,16,Féminin,3ème Humanités,0,1,80.3,82.0,0,0,0,1,0,Très Favorable,0
BUKA-21-646,2021,18,Féminin,3ème Humanités,0,0,67.8,69.5,1,0,0,2,0,Passable,0
BUKA-22-028,2022,19,Féminin,4ème Humanités,1,1,46.5,40.8,6,16,24,19,4,Très Défavorable,1
