ID_Eleve,Annee_Scolaire,Age,Sexe,Niveau_Scolaire_Actuel,Redoublement_Annee_Precedente,Statut_Bourse,Moyenne_Generale_T1,Moyenne_Generale_T2,Nombre_Matieres_Echec_T1,Nombre_Absences_Injustifiees_T1,Nombre_Absences_Injustifiees_T2,Nombre_Retards_T1,Nombre_Sanctions_Disciplinaires_T1,Avis_Conseil_Classe_T1,Statut_Decrochage
BUKA-23-611,2023,18,Masculin,3ème Humanités,1,0,57.2,55.0,4,3,4,5,1,Passable,1
BUKA-24-600,2024,17,Féminin,3ème Humanités,0,0,67.8,64.8,1,6,9,8,2,Passable,1
BUKA-23-094,2023,17,Féminin,3ème Humanités,0,1,78.0,79.9,0,0,0,1,0,Favorable,0
BUKA-24-102,2024,18,Féminin,4ème Humanités,0,1,76.5,78.8,0,0,0,0,0,Très Favorable,0
BUKA-21-354,2021,17,Féminin,3ème Humanités,0,0,61.2,63.2,2,3,2,5,1,Passable,0
BUKA-24-491,2024,20,Masculin,4ème Humanités,1,0,52.2,49.1,5,9,13,11,2,Passable,1
BUKA-24-460,2024,17,Féminin,3ème Humanités,0,0,59.2,60.8,3,1,0,2,0,Passable,0
BUKA-22-218,2022,18,Féminin,4ème Humanités,0,0,59.2,56.9,3,7,10,8,2,Passable,0
BUKA-22-032,2022,18,Féminin,4ème Humanités,0,0,69.2,71.0,1,1,0,2,0,Favorable,0
BUKA-24-459,2024,18,Masculin,4ème Humanités,0,0,70.8,68.2,1,4,6,5,1,Favorable,1
BUKA-22-464,2022,21,Féminin,4ème Humanités,1,0,40.1,45.0,8,22,15,24,6,Très Défavorable,0
BUKA-23-052,2023,18,Féminin,4ème Humanités,0,0,77.8,80.0,0,0,0,0,0,Très Favorable,0
BUKA-22-696,2022,18,Féminin,3ème Humanités,0,0,74.8,75.5,0,0,0,1,0,Favorable,0
BUKA-24-138,2024,18,Féminin,4ème Humanités,0,0,56.5,54.0,3,6,9,8,2,Passable,0
BUKA-21-505,2021,20,Masculin,3ème Humanités,1,0,42.0,39.0,7,20,25,22,5,Très Défavorable,1
BUKA-21-385,2021,18,Masculin,4ème Humanités,0,0,62.2,63.8,2,3,2,4,1,Passable,0
BUKA-24-399,2024,19,Masculin,4ème Humanités,1,0,38.2,32.8,10,28,38,31,8,Très Défavorable,1
BUKA-22-355,2022,19,Masculin,3ème Humanités,1,0,51.8,48.2,5,10,14,11,2,Passable,0
BUKA-22-448,2022,18,Féminin,4ème Humanités,0,1,70.2,72.1,1,1,0,3,0,Favorable,0
BUKA-23-341,2023,19,Masculin,4ème Humanités,1,0,50.0,46.0,5,12,17,14,3,Défavorable,0
BUKA-21-346,2021,18,Féminin,3ème Humanités,0,0,70.8,72.5,1,1,0,2,0,Favorable,0
BUKA-24-291,2024,20,Masculin,4ème Humanités,1,0,48.7,44.5,5,12,17,14,3,Défavorable,0
BUKA-23-574,2023,16,Féminin,3ème Humanités,0,1,79.8,77.5,0,5,7,6,1,Favorable,1
BUKA-24-133,2024,17,Masculin,3ème Humanités,0,1,79.4,81.1,0,0,0,1,0,Très Favorable,0
BUKA-24-527,2024,17,Masculin,3ème Humanités,0,0,60.8,61.1,3,1,1,3,0,Passable,0
BUKA-23-682,2023,19,Féminin,4ème Humanités,1,0,57.1,53.8,4,6,10,8,2,Défavorable,1
BUKA-24-417,2024,20,Masculin,3ème Humanités,1,0,46.5,53.2,6,14,7,16,4,Défavorable,0
BUKA-22-588,2022,18,Féminin,4ème Humanités,0,0,61.5,62.0,2,0,0,1,0,Passable,0
BUKA-23-311,2023,18,Masculin,3ème Humanités,1,0,51.2,52.0,4,7,6,8,1,Passable,0
BUKA-22-225,2022,20,Masculin,4ème Humanités,1,0,51.0,48.1,4,10,14,11,2,Passable,0
BUKA-22-025,2022,19,Masculin,4ème Humanités,1,0,52.0,49.1,4,9,13,10,2,Passable,0
BUKA-24-168,2024,18,Féminin,4ème Humanités,0,0,57.8,55.1,3,7,11,9,2,Passable,0
BUKA-24-335,2024,18,Masculin,4ème Humanités,0,0,63.5,65.0,2,3,3,5,1,Passable,0
BUKA-22-388,2022,18,Féminin,4ème Humanités,0,0,58.5,56.0,3,6,9,8,2,Passable,0
BUKA-23-625,2023,20,Masculin,4ème Humanités,1,0,39.5,49.1,9,20,10,22,7,Défavorable,0
BUKA-21-593,2021,18,Masculin,4ème Humanités,0,0,65.8,62.2,2,7,10,9,3,Passable,1
BUKA-24-132,2024,18,Féminin,4ème Humanités,1,0,51.8,48.3,5,9,14,11,2,Passable,0
BUKA-21-529,2021,19,Masculin,4ème Humanités,1,0,43.0,40.2,8,18,23,21,5,Très Défavorable,1
BUKA-24-360,2024,17,Féminin,3ème Humanités,0,0,58.2,55.8,3,5,8,7,1,Passable,0
BUKA-23-175,2023,19,Masculin,4ème Humanités,1,0,42.5,37.0,8,22,30,26,6,Très Défavorable,1
BUKA-22-174,2022,17,Féminin,3ème Humanités,0,1,77.0,78.9,0,0,0,1,0,Favorable,0
BUKA-23-056,2023,18,Féminin,4ème Humanités,0,0,83.4,86.1,0,0,0,1,0,Très Favorable,0
BUKA-21-206,2021,18,Féminin,4ème Humanités,0,0,83.0,85.5,0,0,0,1,0,Très Favorable,0
BUKA-22-157,2022,17,Masculin,3ème Humanités,0,0,68.0,69.5,1,1,1,2,0,Favorable,0
BUKA-22-572,2022,17,Féminin,3ème Humanités,0,0,65.8,63.8,2,2,3,4,1,Passable,1
BUKA-24-278,2024,17,Féminin,4ème Humanités,0,1,73.4,75.3,0,1,0,3,0,Favorable,0
BUKA-23-566,2023,17,Féminin,3ème Humanités,0,0,76.2,77.8,0,0,0,1,0,Favorable,0
BUKA-23-257,2023,17,Masculin,3ème Humanités,0,0,66.8,68.2,1,3,2,5,0,Favorable,0
BUKA-23-053,2023,19,Masculin,4ème Humanités,1,0,46.2,41.7,6,13,19,16,3,Défavorable,1
BUKA-23-442,2023,16,Féminin,3ème Humanités,0,0,75.0,76.9,0,1,0,1,0,Favorable,0
BUKA-24-328,2024,18,Féminin,4ème Humanités,0,1,73.0,74.9,0,1,0,3,0,Favorable,0
BUKA-22-331,2022,18,Masculin,3ème Humanités,0,0,68.1,70.0,1,2,1,3,0,Favorable,0
BUKA-23-473,2023,18,Masculin,4ème Humanités,0,0,59.2,60.8,3,2,1,4,0,Passable,0
BUKA-24-142,2024,17,Féminin,3ème Humanités,0,0,65.3,67.1,2,2,1,3,0,Passable,0
BUKA-24-294,2024,16,Féminin,3ème Humanités,0,1,80.0,81.9,0,0,0,1,0,Favorable,0
BUKA-23-449,2023,19,Masculin,4ème Humanités,1,0,45.5,51.8,6,14,8,17,4,Défavorable,0
BUKA-24-536,2024,17,Féminin,3ème Humanités,0,0,72.8,67.5,1,8,12,9,3,Favorable,1
BUKA-21-501,2021,17,Masculin,3ème Humanités,0,0,75.5,68.1,0,1,8,12,3,Très Favorable,1
BUKA-21-445,2021,21,Masculin,4ème Humanités,1,0,42.8,39.0,8,18,24,21,5,Très Défavorable,1
BUKA-23-095,2023,19,Masculin,4ème Humanités,1,0,41.9,36.2,8,23,31,26,6,Très Défavorable,1
BUKA-22-309,2022,18,Masculin,4ème Humanités,0,1,72.0,73.9,0,1,0,3,0,Favorable,0
BUKA-23-183,2023,17,Masculin,3ème Humanités,0,1,80.0,81.9,0,0,0,0,0,Très Favorable,0
BUKA-22-232,2022,18,Féminin,4ème Humanités,0,0,70.2,72.0,0,1,0,2,0,Favorable,0
BUKA-21-008,2021,19,Féminin,4ème Humanités,1,0,48.8,42.1,6,15,22,18,4,Très Défavorable,1
BUKA-23-365,2023,18,Masculin,4ème Humanités,0,1,63.8,65.2,2,4,3,5,0,Passable,0
BUKA-23-083,2023,17,Masculin,3ème Humanités,0,1,78.8,80.5,0,0,0,1,0,Très Favorable,0
BUKA-22-324,2022,16,Féminin,3ème Humanités,0,1,81.0,82.9,0,0,0,1,0,Très Favorable,0
BUKA-23-433,2023,17,Masculin,3ème Humanités,0,1,79.0,80.9,0,0,0,0,0,Très Favorable,0
BUKA-22-631,2022,18,Masculin,3ème Humanités,0,0,46.1,59.0,6,13,4,15,3,Défavorable,0
BUKA-24-116,2024,17,Féminin,3ème Humanités,0,0,75.8,77.4,0,0,0,1,0,Favorable,0
BUKA-23-534,2023,21,Féminin,4ème Humanités,1,0,47.0,42.5,6,14,19,17,4,Défavorable,1
BUKA-21-180,2021,17,Féminin,3ème Humanités,0,0,75.0,77.2,0,0,0,1,0,Favorable,0
BUKA-21-446,2021,18,Féminin,3ème Humanités,0,0,63.8,65.5,2,2,1,3,0,Passable,0
BUKA-22-607,2022,17,Masculin,3ème Humanités,0,0,60.5,61.1,3,1,0,3,0,Passable,0
BUKA-24-114,2024,19,Féminin,4ème Humanités,1,0,41.2,36.5,8,20,28,24,6,Très Défavorable,1
BUKA-21-494,2021,16,Féminin,3ème Humanités,0,1,79.8,81.5,0,0,0,1,0,Favorable,0
BUKA-22-540,2022,18,Féminin,4ème Humanités,0,1,75.3,70.8,0,7,10,8,2,Favorable,1
BUKA-22-372,2022,17,Féminin,3ème Humanités,0,0,62.8,64.8,2,2,1,3,1,Passable,0
BUKA-21-504,2021,16,Féminin,3ème Humanités,0,1,62.5,60.0,2,0,1,0,0,Favorable,1
BUKA-23-434,2023,21,Féminin,4ème Humanités,1,0,45.0,40.5,7,15,20,18,4,Défavorable,1
BUKA-24-193,2024,18,Masculin,4ème Humanités,0,0,60.0,57.5,3,4,7,6,1,Passable,0
BUKA-21-670,2021,18,Féminin,4ème Humanités,0,0,82.2,84.8,0,0,0,0,0,Très Favorable,0
BUKA-24-668,2024,18,Féminin,4ème Humanités,0,0,65.8,63.2,2,2,3,4,1,Passable,1
BUKA-23-412,2023,18,Féminin,4ème Humanités,0,0,75.0,76.8,0,0,1,2,0,Favorable,0
BUKA-24-392,2024,17,Féminin,3ème Humanités,0,0,65.8,67.5,2,2,1,3,0,Passable,0
BUKA-21-155,2021,18,Masculin,3ème Humanités,1,1,50.5,47.9,5,10,14,11,3,Défavorable,0
BUKA-24-468,2024,18,Féminin,4ème Humanités,0,0,61.8,60.2,3,2,2,4,0,Passable,1
BUKA-23-087,2023,19,Masculin,3ème Humanités,1,1,47.0,42.5,6,15,20,17,4,Défavorable,1
BUKA-21-577,2021,17,Masculin,3ème Humanités,0,0,59.2,56.8,3,5,7,6,2,Passable,1
BUKA-22-182,2022,18,Féminin,4ème Humanités,1,0,50.0,46.5,5,10,15,12,3,Défavorable,0
BUKA-23-067,2023,19,Masculin,3ème Humanités,1,1,45.8,40.3,6,16,22,18,4,Défavorable,1
BUKA-22-507,2022,17,Masculin,3ème Humanités,0,0,58.5,59.1,3,2,1,4,1,Passable,0
BUKA-24-551,2024,17,Masculin,3ème Humanités,0,0,62.8,63.2,2,1,0,1,0,Passable,0
BUKA-21-210,2021,17,Féminin,3ème Humanités,0,0,56.6,54.0,3,6,8,7,1,Passable,0
BUKA-24-568,2024,18,Féminin,4ème Humanités,0,0,63.8,61.2,2,3,4,5,1,Passable,1
BUKA-24-111,2024,18,Masculin,3ème Humanités,1,0,50.8,52.2,5,7,6,8,2,Passable,0
BUKA-22-031,2022,18,Masculin,3ème Humanités,1,0,50.1,51.8,4,6,5,7,1,Passable,0
BUKA-24-287,2024,19,Masculin,3ème Humanités,1,1,46.6,42.0,6,17,22,19,4,Défavorable,1
BUKA-22-387,2022,19,Masculin,3ème Humanités,1,1,47.2,42.8,6,16,21,18,4,Défavorable,1
BUKA-21-403,2021,18,Masculin,4ème Humanités,0,0,65.1,66.2,2,1,0,3,0,Passable,0
BUKA-23-093,2023,18,Masculin,4ème Humanités,0,0,61.2,58.9,3,4,6,5,1,Passable,0
BUKA-22-408,2022,19,Féminin,4ème Humanités,1,0,52.1,45.8,5,9,15,11,2,Défavorable,1
BUKA-21-521,2021,19,Masculin,4ème Humanités,1,0,53.0,55.5,4,10,5,12,2,Passable,0
BUKA-21-153,2021,19,Masculin,4ème Humanités,1,0,43.5,38.8,7,17,24,19,5,Très Défavorable,1
BUKA-24-575,2024,20,Masculin,4ème Humanités,1,0,41.2,49.8,8,19,11,21,6,Défavorable,0
BUKA-21-201,2021,17,Masculin,3ème Humanités,0,0,67.5,69.2,1,2,1,3,0,Favorable,0
BUKA-21-322,2021,17,Féminin,3ème Humanités,0,0,64.2,66.5,2,2,1,4,1,Passable,0
BUKA-22-610,2022,17,Féminin,3ème Humanités,0,0,73.2,70.9,0,1,2,1,0,Favorable,0
BUKA-23-441,2023,19,Masculin,4ème Humanités,1,0,53.0,55.0,4,7,5,9,1,Passable,0
BUKA-22-235,2022,18,Masculin,4ème Humanités,0,1,64.5,66.2,2,3,2,4,0,Passable,0
BUKA-23-665,2023,18,Masculin,4ème Humanités,0,1,68.8,70.2,1,0,0,1,0,Passable,0
BUKA-23-581,2023,17,Masculin,3ème Humanités,0,0,67.2,69.0,1,1,1,2,0,Passable,0
BUKA-23-070,2023,18,Féminin,4ème Humanités,0,1,80.9,83.2,0,0,0,0,0,Très Favorable,0
BUKA-23-626,2023,18,Féminin,3ème Humanités,0,0,72.9,73.8,0,0,0,1,0,Favorable,0
BUKA-23-413,2023,16,Masculin,3ème Humanités,0,0,69.5,62.1,1,9,14,10,3,Favorable avec mise en garde,1
BUKA-24-280,2024,17,Féminin,3ème Humanités,0,0,75.5,77.8,0,0,0,1,0,Favorable,0
BUKA-23-051,2023,17,Masculin,3ème Humanités,0,1,70.1,72.3,0,1,0,2,0,Favorable,0
BUKA-22-239,2022,17,Masculin,3ème Humanités,0,1,72.2,74.8,0,0,0,2,0,Favorable,0
BUKA-21-470,2021,18,Féminin,4ème Humanités,0,0,78.2,79.8,0,0,0,0,0,Très Favorable,0
BUKA-22-563,2022,16,Masculin,3ème Humanités,0,0,82.0,78.2,0,6,9,8,2,Très Favorable,1
BUKA-23-549,2023,19,Masculin,4ème Humanités,1,0,42.5,52.8,7,16,7,19,5,Défavorable,0
BUKA-22-439,2022,17,Masculin,3ème Humanités,0,0,66.5,68.5,1,0,0,2,0,Favorable,0
BUKA-24-576,2024,18,Féminin,3ème Humanités,0,0,68.2,70.0,1,0,0,1,0,Favorable,0
BUKA-24-599,2024,19,Masculin,4ème Humanités,1,0,42.2,40.8,8,20,25,23,6,Très Défavorable,1
BUKA-21-638,2021,18,Féminin,4ème Humanités,0,0,63.5,62.9,2,1,2,2,0,Passable,0
BUKA-24-275,2024,20,Masculin,4ème Humanités,1,0,41.7,36.3,8,22,30,25,6,Très Défavorable,1
BUKA-21-004,2021,17,Féminin,3ème Humanités,0,0,59.3,61.8,2,2,1,3,1,Passable,0
BUKA-22-347,2022,17,Masculin,3ème Humanités,0,0,53.0,50.5,4,11,15,13,3,Passable,0
BUKA-23-241,2023,19,Masculin,4ème Humanités,1,1,46.7,44.1,5,11,16,13,3,Défavorable,0
BUKA-22-371,2022,20,Masculin,4ème Humanités,1,1,48.2,44.0,5,11,16,13,3,Défavorable,0
BUKA-22-608,2022,19,Féminin,4ème Humanités,1,0,53.1,46.8,5,9,14,11,2,Défavorable,1
BUKA-23-259,2023,18,Masculin,4ème Humanités,0,1,74.6,76.4,0,1,0,2,0,Favorable,0
BUKA-21-171,2021,19,Masculin,4ème Humanités,1,0,49.0,44.5,5,12,17,14,3,Défavorable,0
BUKA-21-172,2021,17,Féminin,3ème Humanités,0,0,63.2,65.5,2,2,1,4,1,Passable,0
BUKA-22-173,2022,18,Masculin,4ème Humanités,0,0,61.0,58.5,3,5,8,6,2,Passable,0
BUKA-24-121,2024,19,Masculin,4ème Humanités,1,1,49.4,45.0,5,10,15,12,3,Défavorable,0
BUKA-22-380,2022,17,Féminin,3ème Humanités,0,0,74.8,76.8,0,0,0,1,0,Favorable,0
BUKA-23-374,2023,16,Féminin,3ème Humanités,0,1,79.8,81.5,0,0,0,1,0,Très Favorable,0
BUKA-23-268,2023,18,Féminin,4ème Humanités,0,0,60.1,57.5,3,7,10,9,2,Passable,0
BUKA-24-299,2024,19,Masculin,4ème Humanités,1,0,37.9,32.1,10,29,39,31,8,Très Défavorable,1
BUKA-24-135,2024,18,Masculin,4ème Humanités,0,0,62.1,63.7,2,3,2,4,1,Passable,0
BUKA-22-221,2022,17,Masculin,3ème Humanités,0,0,66.4,68.8,1,2,1,3,0,Favorable,0
BUKA-24-274,2024,15,Féminin,3ème Humanités,0,1,81.2,83.1,0,0,0,1,0,Très Favorable,0
BUKA-24-584,2024,21,Féminin,4ème Humanités,1,0,44.1,52.8,7,16,8,18,5,Défavorable,0
BUKA-22-510,2022,17,Féminin,3ème Humanités,0,0,71.2,68.9,1,0,2,1,0,Favorable,0
BUKA-22-524,2022,16,Féminin,3ème Humanités,0,1,85.0,86.9,0,0,0,0,0,Très Favorable,0
BUKA-21-202,2021,18,Féminin,4ème Humanités,0,1,78.2,80.1,0,0,0,0,0,Très Favorable,0
BUKA-24-443,2024,18,Masculin,4ème Humanités,0,0,58.0,57.5,3,3,4,5,1,Passable,1
BUKA-23-681,2023,17,Masculin,3ème Humanités,0,0,69.2,71.0,1,0,0,2,0,Passable,0
BUKA-23-086,2023,17,Féminin,3ème Humanités,0,0,75.3,77.0,0,1,0,2,0,Favorable,0
BUKA-23-349,2023,19,Masculin,4ème Humanités,1,0,38.5,32.8,10,28,38,31,8,Très Défavorable,1
BUKA-24-475,2024,20,Masculin,4ème Humanités,1,0,44.2,48.8,7,17,10,19,5,Défavorable,0
BUKA-23-649,2023,19,Masculin,4ème Humanités,1,0,40.5,50.8,8,18,8,21,6,Défavorable,0
BUKA-24-141,2024,19,Masculin,4ème Humanités,1,0,49.7,45.5,5,11,16,13,3,Défavorable,0
BUKA-24-699,2024,19,Masculin,4ème Humanités,1,0,44.2,42.8,7,19,24,22,5,Très Défavorable,1
BUKA-22-181,2022,18,Masculin,3ème Humanités,0,0,67.1,69.0,1,2,1,3,0,Favorable,0
BUKA-21-621,2021,19,Masculin,4ème Humanités,1,0,55.0,57.5,4,9,4,11,2,Passable,0
BUKA-24-124,2024,17,Féminin,3ème Humanités,0,1,78.7,80.6,0,0,0,1,0,Favorable,0
BUKA-21-378,2021,18,Féminin,4ème Humanités,0,1,72.8,74.5,0,1,0,3,0,Favorable,0
BUKA-23-092,2023,17,Féminin,3ème Humanités,0,0,64.8,66.7,2,2,1,3,0,Passable,0
BUKA-21-645,2021,21,Masculin,4ème Humanités,1,0,38.8,37.0,10,24,29,27,7,Très Défavorable,1
BUKA-21-422,2021,17,Féminin,3ème Humanités,0,0,61.2,58.5,3,3,4,5,1,Passable,1
BUKA-24-143,2024,18,Masculin,4ème Humanités,0,0,60.3,57.9,3,4,6,5,1,Passable,0
BUKA-23-342,2023,16,Féminin,3ème Humanités,0,0,79.0,80.9,0,1,0,1,0,Favorable,0
BUKA-24-676,2024,18,Féminin,3ème Humanités,0,0,70.2,72.0,1,0,0,1,0,Favorable,0
BUKA-24-616,2024,17,Féminin,3ème Humanités,0,0,67.3,64.0,1,2,3,3,1,Passable,1
BUKA-21-212,2021,18,Féminin,4ème Humanités,0,0,67.9,69.4,1,2,1,3,0,Favorable,0
BUKA-24-519,2024,17,Masculin,3ème Humanités,0,1,80.4,74.2,0,8,12,9,3,Très Favorable,1
BUKA-23-254,2023,17,Féminin,3ème Humanités,0,0,62.9,65.2,2,2,1,4,1,Passable,0
BUKA-23-100,2023,17,Féminin,3ème Humanités,0,0,75.9,78.1,0,0,0,1,0,Favorable,0
BUKA-21-369,2021,17,Masculin,3ème Humanités,0,1,71.8,73.8,0,1,0,2,0,Favorable,0
BUKA-24-560,2024,17,Féminin,3ème Humanités,0,0,61.2,62.8,2,0,0,2,0,Passable,0
BUKA-23-525,2023,20,Masculin,4ème Humanités,1,0,41.5,48.1,8,18,11,20,6,Défavorable,0
BUKA-22-496,2022,18,Féminin,3ème Humanités,0,0,70.8,71.5,1,0,0,2,0,Favorable,0
BUKA-23-511,2023,18,Masculin,3ème Humanités,1,0,55.2,53.0,4,4,5,6,1,Passable,1
BUKA-23-498,2023,17,Féminin,4ème Humanités,0,1,75.5,76.2,0,1,0,3,0,Favorable,0
BUKA-22-531,2022,18,Masculin,3ème Humanités,0,0,48.1,57.0,6,11,4,13,3,Défavorable,0
BUKA-23-253,2023,20,Masculin,4ème Humanités,1,0,45.2,40.7,6,14,20,17,3,Défavorable,1
BUKA-21-018,2021,18,Féminin,4ème Humanités,0,0,58.2,55.9,3,6,9,7,2,Passable,0
BUKA-21-537,2021,20,Masculin,3ème Humanités,1,1,46.8,56.0,7,14,5,17,4,Défavorable,0
BUKA-24-691,2024,20,Masculin,4ème Humanités,1,0,53.2,50.1,5,8,12,10,2,Passable,1
BUKA-22-488,2022,18,Féminin,4ème Humanités,0,0,59.5,60.0,3,1,1,2,0,Passable,0
BUKA-23-054,2023,17,Féminin,3ème Humanités,0,0,61.9,64.2,2,2,1,4,1,Passable,0
BUKA-24-318,2024,18,Féminin,4ème Humanités,0,0,58.8,56.1,3,7,11,9,2,Passable,0
BUKA-22-156,2022,18,Féminin,4ème Humanités,0,0,86.2,88.0,0,0,0,0,0,Très Favorable,0
BUKA-22-509,2022,18,Masculin,4ème Humanités,0,1,47.8,60.2,6,14,4,15,4,Très Défavorable,0
BUKA-21-438,2021,18,Féminin,4ème Humanités,0,0,59.5,58.9,3,2,3,4,1,Passable,0
BUKA-21-329,2021,19,Masculin,4ème Humanités,1,0,39.0,33.2,10,27,37,30,8,Très Défavorable,1
BUKA-22-050,2022,17,Féminin,3ème Humanités,0,0,73.0,75.1,0,0,0,1,0,Favorable,0
BUKA-23-689,2023,17,Masculin,3ème Humanités,0,0,72.2,74.0,0,0,0,1,0,Favorable,0
BUKA-24-344,2024,17,Féminin,3ème Humanités,0,1,80.2,82.0,0,0,0,1,0,Favorable,0
BUKA-24-420,2024,17,Féminin,4ème Humanités,0,0,80.7,81.9,0,1,0,1,0,Très Favorable,0
BUKA-21-538,2021,18,Féminin,4ème Humanités,0,0,61.5,60.9,2,1,2,3,0,Passable,0
BUKA-21-195,2021,19,Masculin,4ème Humanités,1,0,41.8,36.0,8,23,32,27,7,Très Défavorable,1
BUKA-21-629,2021,19,Masculin,4ème Humanités,1,0,45.0,42.2,7,17,22,20,5,Très Défavorable,1
BUKA-23-061,2023,18,Masculin,3ème Humanités,1,0,49.9,51.5,5,6,5,7,2,Passable,0
BUKA-21-677,2021,17,Masculin,3ème Humanités,0,0,61.2,58.8,3,4,6,5,2,Passable,1
BUKA-23-565,2023,18,Masculin,4ème Humanités,0,1,66.8,68.2,1,0,0,2,0,Passable,0
BUKA-22-231,2022,18,Masculin,3ème Humanités,1,0,49.1,50.8,5,7,6,8,1,Passable,0
BUKA-24-298,2024,17,Féminin,4ème Humanités,0,1,74.9,76.8,0,1,0,3,0,Favorable,0
BUKA-23-165,2023,18,Masculin,4ème Humanités,0,1,65.1,66.8,2,3,2,4,0,Passable,0
BUKA-23-161,2023,18,Masculin,3ème Humanités,1,0,52.2,53.0,4,6,5,8,1,Passable,0
BUKA-23-097,2023,17,Masculin,3ème Humanités,0,0,55.3,52.8,4,9,13,11,2,Passable,0
BUKA-21-478,2021,18,Féminin,4ème Humanités,0,1,71.8,73.5,0,1,0,3,0,Favorable,0
BUKA-24-289,2024,17,Masculin,3ème Humanités,0,0,73.2,75.2,0,1,1,2,0,Favorable,0
BUKA-23-589,2023,17,Masculin,3ème Humanités,0,0,70.2,72.0,1,0,0,2,0,Favorable,0
BUKA-23-612,2023,18,Féminin,4ème Humanités,0,0,80.0,81.8,0,0,0,0,0,Très Favorable,0
BUKA-23-398,2023,17,Féminin,4ème Humanités,0,1,73.5,75.2,0,1,0,3,0,Favorable,0
BUKA-23-270,2023,18,Féminin,4ème Humanités,0,1,81.9,84.2,0,0,0,0,0,Très Favorable,0
BUKA-21-421,2021,19,Masculin,4ème Humanités,1,0,51.0,53.5,5,8,6,10,2,Passable,0
BUKA-21-630,2021,17,Féminin,3ème Humanités,0,0,75.0,77.2,0,0,0,1,0,Favorable,0
BUKA-24-129,2024,19,Masculin,4ème Humanités,1,0,40.3,34.5,9,25,34,28,7,Très Défavorable,1
BUKA-24-103,2024,19,Masculin,4ème Humanités,1,0,44.3,39.8,6,14,20,17,4,Défavorable,1
BUKA-23-526,2023,18,Féminin,3ème Humanités,0,0,70.9,71.8,0,0,0,1,0,Favorable,0
BUKA-22-587,2022,19,Masculin,3ème Humanités,1,1,47.2,55.8,6,13,6,15,4,Défavorable,0
BUKA-22-356,2022,18,Féminin,4ème Humanités,0,0,85.0,87.2,0,0,0,1,0,Très Favorable,0
BUKA-21-154,2021,17,Féminin,3ème Humanités,0,0,58.5,60.1,3,4,3,6,1,Passable,0
BUKA-23-415,2023,18,Masculin,4ème Humanités,0,1,60.1,61.8,2,2,2,4,0,Passable,0
BUKA-23-080,2023,17,Féminin,3ème Humanités,0,0,74.5,76.8,0,0,0,1,0,Favorable,0
BUKA-24-167,2024,19,Masculin,3ème Humanités,1,0,44.0,39.5,7,18,25,20,5,Défavorable,1
BUKA-22-432,2022,18,Féminin,4ème Humanités,1,0,62.0,58.5,3,4,6,5,1,Passable,1
BUKA-23-489,2023,17,Masculin,3ème Humanités,0,0,68.2,69.0,1,0,0,1,0,Favorable,0
BUKA-23-697,2023,17,Masculin,3ème Humanités,0,0,60.8,61.2,3,2,1,4,0,Passable,0
BUKA-22-463,2022,16,Masculin,3ème Humanités,0,0,80.0,76.2,0,5,8,7,2,Très Favorable,1
BUKA-23-090,2023,18,Féminin,4ème Humanités,0,1,82.1,84.5,0,0,0,0,0,Très Favorable,0
BUKA-22-639,2022,17,Masculin,3ème Humanités,0,0,70.5,72.5,1,0,0,1,0,Favorable,0
BUKA-23-251,2023,17,Masculin,3ème Humanités,0,1,71.1,73.3,0,1,0,2,0,Favorable,0
BUKA-23-597,2023,17,Masculin,3ème Humanités,0,0,58.8,59.2,3,3,2,5,1,Passable,0
BUKA-21-430,2021,17,Féminin,3ème Humanités,0,0,71.0,73.2,0,1,0,1,0,Favorable,0
BUKA-23-248,2023,17,Féminin,4ème Humanités,0,1,71.7,73.6,0,1,0,3,0,Favorable,0
BUKA-23-085,2023,18,Masculin,4ème Humanités,0,0,62.7,64.3,2,3,2,4,1,Passable,0
BUKA-21-662,2021,18,Féminin,4ème Humanités,0,0,73.9,75.2,0,0,0,1,0,Favorable,0
BUKA-24-170,2024,18,Féminin,4ème Humanités,0,0,81.7,83.9,0,0,0,0,0,Très Favorable,0
BUKA-24-286,2024,17,Féminin,3ème Humanités,0,0,77.1,78.8,0,1,0,2,0,Favorable,0
BUKA-21-020,2021,18,Féminin,4ème Humanités,0,0,79.8,82.1,0,0,0,0,0,Très Favorable,0
BUKA-24-567,2024,19,Masculin,3ème Humanités,1,0,50.1,44.9,5,10,15,13,3,Défavorable,1
