ID_Eleve,Annee_Scolaire,Age,Sexe,Niveau_Scolaire_Actuel,Redoublement_Annee_Precedente,Statut_Bourse,Moyenne_Generale_T1,Moyenne_Generale_T2,Nombre_Matieres_Echec_T1,Nombre_Absences_Injustifiees_T1,Nombre_Absences_Injustifiees_T2,Nombre_Retards_T1,Nombre_Sanctions_Disciplinaires_T1,Avis_Conseil_Classe_T1,Statut_Decrochage
BUKA-22-040,2022,18,Féminin,4ème Humanités,0,0,81.6,83.9,0,0,0,0,0,Très Favorable,0
BUKA-22-217,2022,19,Masculin,3ème Humanités,1,0,45.7,40.2,6,15,21,17,3,Défavorable,1
BUKA-22-379,2022,19,Masculin,4ème Humanités,1,0,39.2,33.8,9,26,35,29,7,Très Défavorable,1
BUKA-21-003,2021,19,Masculin,4ème Humanités,1,0,45.1,40.5,5,12,18,15,3,Défavorable,1
BUKA-23-474,2023,16,Féminin,3ème Humanités,0,1,77.8,75.5,0,4,6,5,1,Favorable,1
BUKA-23-541,2023,19,Masculin,4ème Humanités,1,0,55.0,57.0,4,6,4,8,1,Passable,0
BUKA-22-455,2022,19,Masculin,3ème Humanités,1,0,54.8,50.2,4,8,11,9,2,Passable,1
BUKA-23-060,2023,17,Féminin,3ème Humanités,0,0,58.7,56.0,3,5,8,6,1,Passable,0
BUKA-21-453,2021,20,Masculin,4ème Humanités,1,0,46.2,41.2,7,13,19,16,4,Défavorable,1
BUKA-24-500,2024,17,Féminin,3ème Humanités,0,0,65.8,62.8,2,5,8,7,1,Passable,1
BUKA-22-409,2022,18,Masculin,4ème Humanités,0,1,49.8,58.2,5,12,5,14,3,Défavorable,0
BUKA-24-675,2024,20,Masculin,4ème Humanités,1,0,40.2,50.8,9,21,11,23,7,Défavorable,0
BUKA-22-197,2022,17,Masculin,3ème Humanités,0,0,54.0,51.5,4,10,14,12,3,Passable,0
BUKA-22-632,2022,18,Féminin,4ème Humanités,1,0,66.0,62.5,2,6,8,7,1,Passable,1
BUKA-24-427,2024,17,Masculin,3ème Humanités,0,0,58.8,59.1,4,2,2,4,0,Passable,0
BUKA-23-069,2023,17,Masculin,3ème Humanités,0,0,71.7,74.1,0,1,0,2,0,Favorable,0
BUKA-24-166,2024,17,Féminin,3ème Humanités,0,0,78.3,80.0,0,0,0,1,0,Favorable,0
BUKA-22-048,2022,18,Féminin,4ème Humanités,0,1,70.7,72.6,0,1,0,3,0,Favorable,0
BUKA-21-187,2021,19,Masculin,3ème Humanités,1,1,46.8,42.0,6,17,23,19,4,Défavorable,1
BUKA-21-017,2021,19,Masculin,3ème Humanités,1,0,46.7,41.2,5,14,20,16,3,Défavorable,1
BUKA-24-359,2024,18,Masculin,4ème Humanités,0,0,73.8,75.2,0,1,0,2,0,Favorable,0
BUKA-23-199,2023,19,Masculin,4ème Humanités,1,0,39.5,33.8,9,27,37,30,8,Très Défavorable,1
BUKA-24-336,2024,17,Féminin,3ème Humanités,0,0,77.8,79.5,0,1,0,2,0,Favorable,0
BUKA-22-234,2022,21,Féminin,4ème Humanités,1,0,39.1,34.7,9,21,29,23,6,Très Défavorable,1
BUKA-21-001,2021,17,Masculin,3ème Humanités,0,0,68.5,70.2,1,1,0,2,0,Favorable,0
BUKA-22-220,2022,18,Féminin,4ème Humanités,0,0,80.8,83.1,0,0,0,0,0,Très Favorable,0
BUKA-23-613,2023,16,Masculin,3ème Humanités,0,0,74.5,67.1,1,12,16,13,5,Favorable avec mise en garde,1
BUKA-24-186,2024,17,Féminin,3ème Humanités,0,0,76.8,78.5,0,1,0,2,0,Favorable,0
BUKA-21-454,2021,17,Féminin,3ème Humanités,0,0,62.2,64.2,2,2,1,4,0,Passable,0
BUKA-21-503,2021,18,Masculin,4ème Humanités,0,0,68.1,69.2,1,0,0,2,0,Favorable,0
BUKA-24-118,2024,18,Féminin,4ème Humanités,0,0,58.0,55.4,3,7,10,9,2,Passable,0
BUKA-22-037,2022,18,Masculin,3ème Humanités,1,0,44.8,39.9,6,15,21,17,4,Défavorable,1
BUKA-21-429,2021,19,Masculin,4ème Humanités,1,0,41.0,38.2,8,20,25,23,6,Très Défavorable,1
BUKA-23-245,2023,20,Masculin,4ème Humanités,1,0,42.9,37.1,7,20,27,22,5,Très Défavorable,1
BUKA-21-207,2021,17,Masculin,3ème Humanités,0,1,64.7,66.0,1,3,2,4,0,Favorable,0
BUKA-21-006,2021,18,Féminin,4ème Humanités,0,0,82.0,85.5,0,0,0,1,0,Très Favorable,0
BUKA-24-296,2024,18,Féminin,3ème Humanités,0,0,71.3,73.1,1,1,0,2,0,Favorable,0
BUKA-24-178,2024,18,Féminin,4ème Humanités,0,1,72.0,73.9,0,1,0,3,0,Favorable,0
BUKA-22-045,2022,19,Masculin,4ème Humanités,1,0,43.9,38.1,7,19,26,21,5,Très Défavorable,1
BUKA-24-271,2024,19,Masculin,4ème Humanités,1,0,47.8,43.2,5,12,17,14,3,Défavorable,0
BUKA-23-326,2023,18,Féminin,3ème Humanités,0,0,69.9,71.8,1,1,1,2,0,Favorable,0
BUKA-23-269,2023,17,Masculin,3ème Humanités,0,0,72.7,75.1,0,1,0,2,0,Favorable,0
BUKA-21-561,2021,18,Masculin,3ème Humanités,1,0,45.2,55.8,7,15,6,17,4,Défavorable,0
BUKA-24-117,2024,19,Masculin,3ème Humanités,1,0,46.1,40.7,6,15,21,18,4,Défavorable,1
BUKA-21-493,2021,18,Masculin,4ème Humanités,0,0,63.8,60.2,2,6,9,8,2,Passable,1
BUKA-24-435,2024,18,Masculin,4ème Humanités,0,0,61.5,62.0,2,1,1,3,0,Passable,0
BUKA-24-467,2024,19,Masculin,3ème Humanités,1,0,48.1,42.9,6,11,16,14,3,Défavorable,1
BUKA-21-151,2021,17,Masculin,3ème Humanités,0,1,66.2,68.0,1,2,1,3,0,Favorable,0
BUKA-23-650,2023,17,Féminin,3ème Humanités,0,0,82.5,79.8,0,6,9,8,1,Très Favorable,1
BUKA-22-547,2022,17,Masculin,3ème Humanités,0,0,53.0,50.5,5,9,12,11,3,Défavorable,1
BUKA-21-019,2021,17,Masculin,3ème Humanités,0,1,69.0,71.5,1,1,0,2,0,Favorable,0
BUKA-22-339,2022,17,Masculin,3ème Humanités,0,0,72.5,74.5,0,1,1,2,0,Favorable,0
BUKA-22-042,2022,17,Féminin,3ème Humanités,0,0,62.1,64.9,2,2,1,3,1,Passable,0
BUKA-21-338,2021,18,Féminin,4ème Humanités,0,0,60.5,57.9,3,6,9,8,2,Passable,0
BUKA-24-101,2024,17,Masculin,3ème Humanités,0,0,69.2,71.1,1,1,0,2,0,Favorable,0
BUKA-23-163,2023,17,Masculin,3ème Humanités,0,0,82.5,84.1,0,0,0,0,0,Très Favorable,0
BUKA-24-319,2024,17,Masculin,3ème Humanités,0,1,74.4,76.2,0,1,0,2,0,Favorable,0
BUKA-21-693,2021,18,Masculin,4ème Humanités,0,0,67.8,64.2,1,8,11,10,3,Passable,1
BUKA-21-601,2021,17,Masculin,3ème Humanités,0,0,69.5,65.1,1,2,8,5,3,Favorable,1
BUKA-23-390,2023,18,Féminin,4ème Humanités,0,1,81.2,83.5,0,0,0,0,0,Très Favorable,0
BUKA-24-110,2024,17,Féminin,3ème Humanités,0,0,57.1,54.5,3,6,9,7,1,Passable,0
BUKA-22-656,2022,18,Féminin,4ème Humanités,0,0,87.0,89.2,0,0,0,0,0,Très Favorable,0
BUKA-22-680,2022,17,Féminin,3ème Humanités,0,0,77.8,79.8,0,0,0,0,0,Favorable,0
BUKA-24-368,2024,18,Féminin,4ème Humanités,0,0,59.8,57.2,3,7,10,9,2,Passable,0
BUKA-21-669,2021,17,Masculin,3ème Humanités,0,1,74.8,75.8,0,0,0,1,0,Favorable,0
BUKA-24-113,2024,17,Masculin,3ème Humanités,0,1,81.3,83.6,0,0,0,0,0,Très Favorable,0
BUKA-24-120,2024,18,Féminin,4ème Humanités,0,1,82.8,85.1,0,0,0,0,0,Très Favorable,0
BUKA-21-203,2021,19,Masculin,4ème Humanités,1,0,44.1,39.5,6,13,19,16,3,Défavorable,1
BUKA-21-570,2021,18,Féminin,4ème Humanités,0,0,80.2,82.8,0,0,0,0,0,Très Favorable,0
BUKA-23-590,2023,18,Féminin,4ème Humanités,0,1,82.2,84.5,0,0,0,0,0,Très Favorable,0
BUKA-21-578,2021,18,Féminin,4ème Humanités,0,1,73.8,75.5,0,0,0,2,0,Favorable,0
BUKA-23-482,2023,19,Féminin,4ème Humanités,1,0,53.1,49.8,5,8,12,10,2,Défavorable,1
BUKA-23-256,2023,18,Féminin,4ème Humanités,0,0,84.4,87.1,0,0,0,1,0,Très Favorable,0
BUKA-23-184,2023,19,Féminin,4ème Humanités,1,0,43.0,37.5,7,20,28,23,5,Très Défavorable,1
BUKA-24-552,2024,18,Féminin,4ème Humanités,0,1,81.5,83.2,0,0,0,0,0,Très Favorable,0
BUKA-21-402,2021,18,Féminin,4ème Humanités,1,0,48.2,55.8,5,10,4,12,3,Défavorable,0
BUKA-23-074,2023,17,Féminin,3ème Humanités,0,1,77.2,79.1,0,0,0,1,0,Favorable,0
BUKA-24-644,2024,17,Féminin,3ème Humanités,0,1,75.2,77.0,0,0,0,1,0,Favorable,0
BUKA-21-546,2021,18,Féminin,3ème Humanités,0,0,65.8,67.5,2,1,0,2,0,Passable,0
BUKA-21-594,2021,16,Féminin,3ème Humanités,0,1,81.8,83.5,0,0,0,0,0,Favorable,0
BUKA-24-317,2024,20,Masculin,3ème Humanités,1,0,43.0,38.5,7,19,26,21,5,Défavorable,1
BUKA-24-115,2024,18,Masculin,4ème Humanités,0,0,63.0,64.8,2,4,3,5,1,Passable,0
BUKA-22-332,2022,18,Féminin,4ème Humanités,1,0,49.0,45.5,5,11,16,13,3,Défavorable,0
BUKA-23-261,2023,19,Masculin,3ème Humanités,1,0,48.9,50.5,5,6,5,7,2,Passable,0
BUKA-22-310,2022,17,Féminin,3ème Humanités,0,0,60.9,58.1,3,5,8,7,2,Passable,0
BUKA-22-038,2022,18,Féminin,4ème Humanités,0,0,56.7,54.1,3,7,10,8,2,Passable,0
BUKA-24-145,2024,19,Masculin,4ème Humanités,1,0,40.7,35.0,8,24,33,27,7,Très Défavorable,1
BUKA-21-330,2021,17,Féminin,3ème Humanités,0,0,76.0,78.2,0,0,0,1,0,Favorable,0
BUKA-21-005,2021,18,Masculin,3ème Humanités,1,0,51.5,48.9,4,8,12,9,2,Passable,0
BUKA-21-554,2021,17,Féminin,3ème Humanités,0,0,64.2,66.2,2,1,1,3,0,Passable,0
BUKA-22-539,2022,17,Masculin,3ème Humanités,0,0,68.5,70.5,1,0,0,1,0,Favorable,0
BUKA-24-517,2024,20,Masculin,3ème Humanités,1,0,44.5,55.2,7,16,6,18,5,Défavorable,0
BUKA-21-654,2021,17,Féminin,3ème Humanités,0,0,66.2,68.2,1,1,0,3,0,Passable,0
BUKA-21-179,2021,19,Masculin,4ème Humanités,1,0,40.0,34.2,9,26,36,29,8,Très Défavorable,1
BUKA-24-290,2024,18,Féminin,4ème Humanités,0,1,84.2,86.6,0,0,0,0,0,Très Favorable,0
BUKA-22-447,2022,17,Masculin,3ème Humanités,0,0,51.0,48.5,5,10,13,12,3,Défavorable,1
BUKA-21-007,2021,17,Masculin,3ème Humanités,0,1,63.7,65.0,1,3,2,4,0,Favorable,0
BUKA-22-407,2022,17,Masculin,3ème Humanités,0,0,55.5,56.1,4,3,2,5,1,Passable,0
BUKA-23-249,2023,19,Masculin,4ème Humanités,1,0,40.5,35.8,8,23,31,26,6,Très Défavorable,1
BUKA-21-637,2021,20,Masculin,3ème Humanités,1,1,44.8,58.0,7,16,6,19,4,Défavorable,0
BUKA-23-657,2023,17,Masculin,3ème Humanités,0,1,46.2,59.8,6,15,5,17,4,Défavorable,0
BUKA-23-550,2023,17,Féminin,3ème Humanités,0,0,80.5,77.8,0,5,8,7,1,Très Favorable,1
BUKA-24-105,2024,18,Masculin,3ème Humanités,1,0,52.4,49.6,4,8,12,9,2,Passable,0
BUKA-24-293,2024,18,Masculin,4ème Humanités,0,0,61.3,58.9,3,4,6,5,1,Passable,0
BUKA-21-211,2021,19,Masculin,3ème Humanités,1,1,48.5,50.0,4,8,7,9,2,Passable,0
BUKA-24-185,2024,18,Masculin,4ème Humanités,0,0,62.5,64.0,2,3,3,5,1,Passable,0
BUKA-23-064,2023,19,Féminin,4ème Humanités,1,0,43.1,38.0,8,19,27,23,6,Très Défavorable,1
BUKA-22-555,2022,19,Masculin,3ème Humanités,1,0,56.8,52.2,4,7,10,8,2,Passable,1
BUKA-22-041,2022,19,Masculin,4ème Humanités,1,1,47.7,45.1,5,10,15,12,3,Défavorable,0
BUKA-23-425,2023,20,Masculin,4ème Humanités,1,0,44.5,50.1,7,16,9,18,5,Défavorable,0
BUKA-21-661,2021,18,Masculin,3ème Humanités,1,0,43.2,57.8,7,17,6,19,5,Défavorable,0
BUKA-24-327,2024,17,Masculin,3ème Humanités,0,0,56.8,54.1,4,9,13,11,2,Passable,0
BUKA-23-633,2023,17,Masculin,3ème Humanités,0,1,83.0,84.9,0,0,0,0,0,Très Favorable,0
BUKA-24-281,2024,17,Masculin,3ème Humanités,0,0,67.8,69.9,1,2,2,3,0,Favorable,0
BUKA-22-671,2022,20,Masculin,4ème Humanités,1,1,54.2,58.0,4,8,5,10,2,Défavorable,0
BUKA-22-030,2022,17,Féminin,3ème Humanités,0,0,57.9,55.2,3,4,6,5,1,Passable,0
BUKA-23-081,2023,18,Masculin,3ème Humanités,0,0,66.1,68.2,1,2,2,3,0,Favorable,0
BUKA-23-389,2023,17,Masculin,3ème Humanités,0,0,70.2,72.0,0,1,1,2,0,Favorable,0
BUKA-22-363,2022,16,Masculin,3ème Humanités,0,0,82.0,84.2,0,0,0,0,0,Très Favorable,0
BUKA-23-658,2023,19,Féminin,4ème Humanités,1,1,53.2,47.1,5,10,16,13,3,Défavorable,1
BUKA-24-528,2024,18,Féminin,4ème Humanités,0,1,68.0,65.9,1,7,9,8,2,Passable,1
BUKA-21-337,2021,20,Masculin,3ème Humanités,1,1,45.8,41.0,7,18,24,20,5,Défavorable,1
BUKA-24-140,2024,18,Féminin,4ème Humanités,0,1,83.2,85.6,0,0,0,0,0,Très Favorable,0
BUKA-21-321,2021,19,Masculin,4ème Humanités,1,0,48.0,43.5,5,13,18,15,3,Défavorable,0
BUKA-23-514,2023,21,Féminin,4ème Humanités,1,0,40.0,52.5,8,22,10,25,6,Très Défavorable,0
BUKA-21-401,2021,17,Masculin,3ème Humanités,0,0,72.5,65.1,1,8,15,9,2,Favorable avec mise en garde,1
BUKA-21-522,2021,17,Féminin,3ème Humanités,0,0,64.2,61.5,2,1,2,3,0,Passable,1
BUKA-21-002,2021,18,Féminin,4ème Humanités,0,1,75.2,78.1,0,0,0,0,0,Très Favorable,0
BUKA-22-664,2022,21,Féminin,4ème Humanités,1,0,37.1,49.0,10,26,15,28,8,Très Défavorable,0
BUKA-23-162,2023,18,Féminin,4ème Humanités,0,0,70.0,71.8,0,1,0,2,0,Favorable,0
BUKA-21-545,2021,21,Masculin,4ème Humanités,1,0,40.8,38.0,9,22,27,25,6,Très Défavorable,1
BUKA-23-091,2023,19,Masculin,4ème Humanités,1,0,50.3,46.1,5,10,15,12,3,Défavorable,0
BUKA-24-273,2024,18,Masculin,4ème Humanités,0,0,61.5,59.0,3,5,7,6,1,Passable,0
BUKA-24-492,2024,17,Féminin,3ème Humanités,0,0,67.8,68.5,2,1,0,3,0,Passable,0
BUKA-23-252,2023,18,Féminin,4ème Humanités,0,0,78.8,81.0,0,0,0,0,0,Très Favorable,0
BUKA-24-107,2024,17,Masculin,3ème Humanités,0,1,64.6,66.0,1,3,2,4,0,Favorable,0
BUKA-24-659,2024,18,Masculin,4ème Humanités,0,0,74.8,72.2,0,6,8,7,1,Favorable,1
BUKA-22-026,2022,18,Féminin,4ème Humanités,0,0,85.3,87.0,0,0,0,0,0,Très Favorable,0
BUKA-22-024,2022,17,Féminin,3ème Humanités,0,0,60.1,62.5,2,1,0,2,0,Passable,0
BUKA-22-229,2022,18,Masculin,4ème Humanités,0,0,75.8,77.5,0,0,1,1,0,Favorable,0
BUKA-23-062,2023,18,Féminin,4ème Humanités,0,0,68.3,70.1,1,2,1,3,0,Favorable,0
BUKA-23-325,2023,20,Masculin,4ème Humanités,1,0,41.5,36.0,8,23,31,27,6,Très Défavorable,1
BUKA-24-300,2024,17,Féminin,3ème Humanités,0,0,76.4,78.5,0,0,0,1,0,Favorable,0
BUKA-21-685,2021,18,Masculin,4ème Humanités,0,0,64.2,65.8,2,0,0,2,0,Passable,0
BUKA-24-149,2024,19,Masculin,4ème Humanités,1,0,38.9,33.1,9,28,38,30,8,Très Défavorable,1
BUKA-22-672,2022,17,Féminin,3ème Humanités,0,0,67.8,65.8,1,1,2,3,0,Passable,1
BUKA-22-609,2022,18,Masculin,4ème Humanités,0,1,45.8,58.2,6,16,6,17,4,Défavorable,0
BUKA-22-480,2022,17,Féminin,3ème Humanités,0,0,73.8,75.8,0,0,0,1,0,Favorable,0
BUKA-23-262,2023,18,Féminin,4ème Humanités,0,0,69.3,71.1,1,2,1,3,0,Favorable,0
BUKA-22-688,2022,18,Féminin,4ème Humanités,0,0,63.5,64.0,2,0,0,1,0,Passable,0
BUKA-24-591,2024,20,Masculin,4ème Humanités,1,0,51.2,48.1,5,10,14,12,2,Passable,1
BUKA-23-247,2023,17,Masculin,3ème Humanités,0,0,53.3,50.9,4,9,12,10,2,Passable,0
BUKA-24-635,2024,18,Masculin,4ème Humanités,0,0,65.5,66.0,2,0,0,1,0,Passable,0
BUKA-24-543,2024,18,Masculin,4ème Humanités,0,0,60.0,59.5,3,2,3,4,1,Passable,1
BUKA-22-472,2022,17,Féminin,3ème Humanités,0,0,63.8,61.8,2,3,4,5,1,Passable,1
BUKA-22-226,2022,17,Féminin,4ème Humanités,0,0,86.3,88.0,0,0,0,0,0,Très Favorable,0
BUKA-22-564,2022,21,Féminin,4ème Humanités,1,0,38.1,48.0,9,24,14,26,7,Très Défavorable,0
BUKA-22-036,2022,17,Féminin,3ème Humanités,0,0,74.9,76.3,0,1,0,1,0,Favorable,0
BUKA-21-013,2021,17,Masculin,3ème Humanités,0,0,78.1,80.3,0,0,0,0,0,Très Favorable,0
BUKA-24-295,2024,21,Masculin,4ème Humanités,1,0,40.9,35.2,9,24,33,28,7,Très Défavorable,1
BUKA-22-595,2022,21,Masculin,4ème Humanités,1,0,40.2,49.8,9,23,13,25,7,Défavorable,0
BUKA-23-258,2023,19,Féminin,4ème Humanités,1,0,46.9,40.5,7,18,24,21,5,Très Défavorable,1
BUKA-21-569,2021,17,Masculin,3ème Humanités,0,1,72.8,73.8,0,0,0,1,0,Favorable,0
BUKA-24-139,2024,17,Masculin,3ème Humanités,0,0,72.2,74.2,0,1,1,2,0,Favorable,0
BUKA-22-029,2022,18,Masculin,4ème Humanités,0,0,74.8,76.5,0,0,1,1,0,Favorable,0
BUKA-22-624,2022,16,Féminin,3ème Humanités,0,1,87.0,88.9,0,0,0,0,0,Très Favorable,0
BUKA-22-230,2022,17,Féminin,3ème Humanités,0,0,58.9,56.2,3,4,6,5,1,Passable,0
BUKA-21-678,2021,18,Féminin,4ème Humanités,0,1,75.8,77.5,0,0,0,1,0,Favorable,0
BUKA-21-215,2021,18,Masculin,4ème Humanités,0,1,60.8,62.5,2,4,3,5,1,Passable,0
BUKA-22-049,2022,19,Masculin,4ème Humanités,1,0,41.5,36.8,8,22,30,25,6,Très Défavorable,1
BUKA-23-373,2023,18,Masculin,4ème Humanités,0,0,60.2,57.8,3,5,7,6,2,Passable,0
BUKA-23-481,2023,17,Masculin,3ème Humanités,0,0,65.2,67.0,2,1,1,3,0,Passable,0
BUKA-21-603,2021,18,Masculin,4ème Humanités,0,0,72.1,73.2,0,0,0,1,0,Favorable,0
BUKA-23-411,2023,18,Masculin,3ème Humanités,1,0,53.2,51.0,4,5,6,7,1,Passable,1
BUKA-23-673,2023,18,Masculin,4ème Humanités,0,0,63.2,64.8,2,0,0,2,0,Passable,0
BUKA-22-606,2022,18,Féminin,4ème Humanités,0,0,82.0,76.3,0,3,7,5,1,Très Favorable,1
BUKA-23-497,2023,17,Masculin,3ème Humanités,0,0,56.8,57.2,4,4,4,6,1,Passable,0
BUKA-24-544,2024,17,Féminin,3ème Humanités,0,1,73.2,75.0,0,0,0,1,0,Favorable,0
BUKA-24-131,2024,18,Masculin,3ème Humanités,0,0,66.8,68.9,1,2,2,3,0,Favorable,0
BUKA-21-214,2021,21,Féminin,4ème Humanités,1,0,40.3,35.9,8,19,26,21,5,Très Défavorable,1
BUKA-21-394,2021,16,Féminin,3ème Humanités,0,1,78.8,80.5,0,0,0,1,0,Favorable,0
BUKA-23-267,2023,20,Masculin,3ème Humanités,1,1,44.8,39.3,6,17,23,19,4,Défavorable,1
BUKA-23-176,2023,18,Féminin,3ème Humanités,0,0,68.9,70.8,1,1,1,2,0,Favorable,0
BUKA-24-652,2024,18,Féminin,4ème Humanités,0,1,83.5,85.2,0,0,0,0,0,Très Favorable,0
BUKA-23-366,2023,17,Féminin,3ème Humanités,0,0,76.2,77.8,0,0,0,1,0,Favorable,0
BUKA-23-358,2023,19,Féminin,4ème Humanités,1,1,46.2,40.1,7,19,26,22,5,Très Défavorable,1
BUKA-21-622,2021,17,Féminin,3ème Humanités,0,0,66.2,63.5,2,0,1,2,0,Passable,1
BUKA-23-065,2023,18,Masculin,4ème Humanités,0,0,64.2,66.0,2,4,3,5,1,Passable,0
BUKA-23-191,2023,19,Masculin,4ème Humanités,1,0,51.0,47.0,5,11,16,13,3,Défavorable,0
BUKA-21-405,2021,19,Masculin,3ème Humanités,1,0,45.0,41.0,6,15,20,18,4,Très Défavorable,1
BUKA-23-634,2023,21,Féminin,4ème Humanités,1,0,49.0,44.5,6,13,18,16,4,Défavorable,1
BUKA-22-306,2022,18,Féminin,4ème Humanités,0,0,87.2,89.0,0,0,0,0,0,Très Favorable,0
BUKA-21-011,2021,18,Masculin,3ème Humanités,1,1,49.5,51.0,4,7,6,8,2,Passable,0
BUKA-22-340,2022,18,Féminin,4ème Humanités,0,1,83.3,85.8,0,0,0,0,0,Très Favorable,0
BUKA-24-128,2024,18,Féminin,4ème Humanités,0,1,71.3,73.2,0,1,0,3,0,Favorable,0
BUKA-22-219,2022,16,Masculin,3ème Humanités,0,1,79.0,81.5,0,0,0,1,0,Très Favorable,0
BUKA-23-255,2023,18,Masculin,3ème Humanités,1,1,54.1,51.3,4,7,11,8,2,Passable,0
BUKA-24-617,2024,20,Masculin,3ème Humanités,1,0,42.5,54.2,8,18,7,20,6,Défavorable,0
BUKA-22-023,2022,18,Masculin,3ème Humanités,1,0,48.2,43.7,5,11,17,14,3,Défavorable,1
BUKA-23-666,2023,17,Féminin,3ème Humanités,0,0,78.2,79.8,0,0,0,0,0,Favorable,0
BUKA-24-684,2024,21,Féminin,4ème Humanités,1,0,42.1,53.8,8,18,9,20,6,Défavorable,0
BUKA-21-345,2021,21,Masculin,4ème Humanités,1,0,40.8,35.0,9,24,33,28,7,Très Défavorable,1
BUKA-21-205,2021,18,Masculin,3ème Humanités,1,0,50.5,47.9,5,9,13,10,2,Passable,0
BUKA-21-602,2021,19,Féminin,4ème Humanités,1,0,43.2,51.8,7,18,9,20,5,Défavorable,0
BUKA-24-667,2024,19,Masculin,3ème Humanités,1,0,52.1,46.9,5,9,14,12,3,Défavorable,1
BUKA-24-144,2024,17,Féminin,3ème Humanités,0,1,79.0,80.9,0,0,0,1,0,Favorable,0
BUKA-23-334,2023,21,Féminin,4ème Humanités,1,0,42.0,36.5,8,21,29,24,6,Très Défavorable,1
BUKA-23-397,2023,17,Masculin,3ème Humanités,0,0,54.8,52.2,4,10,14,12,3,Passable,0
BUKA-24-130,2024,17,Féminin,3ème Humanités,0,0,73.8,76.0,0,0,0,1,0,Favorable,0
BUKA-21-605,2021,20,Masculin,3ème Humanités,1,0,45.0,42.0,6,18,22,20,4,Très Défavorable,1
BUKA-24-518,2024,18,Féminin,4ème Humanités,0,0,60.8,61.1,3,0,0,2,0,Passable,0
BUKA-24-452,2024,18,Féminin,4ème Humanités,0,1,79.5,81.2,0,0,0,0,0,Très Favorable,0
BUKA-22-044,2022,17,Féminin,3ème Humanités,0,1,76.3,78.0,0,0,0,1,0,Favorable,0
BUKA-21-012,2021,18,Féminin,4ème Humanités,0,0,66.9,68.4,1,2,1,3,0,Favorable,0
BUKA-23-558,2023,19,Féminin,4ème Humanités,1,1,51.2,45.1,5,11,17,14,3,Défavorable,1
BUKA-23-096,2023,18,Féminin,3ème Humanités,0,0,69.5,71.3,1,1,0,2,0,Favorable,0
BUKA-22-687,2022,19,Masculin,3ème Humanités,1,1,45.2,56.8,7,15,6,17,5,Défavorable,0
BUKA-24-150,2024,17,Féminin,3ème Humanités,0,0,77.4,79.5,0,0,0,1,0,Favorable,0
BUKA-21-477,2021,17,Masculin,3ème Humanités,0,0,57.2,54.8,4,6,8,7,2,Passable,1
BUKA-21-686,2021,17,Féminin,3ème Humanités,0,0,78.2,75.8,0,7,10,9,2,Favorable,1
BUKA-23-426,2023,18,Féminin,3ème Humanités,0,0,67.9,68.8,1,1,1,2,0,Favorable,0
BUKA-24-119,2024,17,Masculin,3ème Humanités,0,1,70.5,72.8,0,1,0,2,0,Favorable,0
BUKA-22-647,2022,17,Masculin,3ème Humanités,0,0,55.0,52.5,4,8,11,10,3,Défavorable,1
BUKA-22-679,2022,19,Masculin,4ème Humanités,1,0,41.2,39.8,8,20,25,23,6,Très Défavorable,1
BUKA-24-376,2024,18,Féminin,3ème Humanités,0,0,67.2,69.0,1,1,1,2,0,Favorable,0
BUKA-24-391,2024,20,Masculin,4ème Humanités,1,0,49.2,45.1,5,11,16,13,3,Défavorable,0
BUKA-22-223,2022,18,Masculin,3ème Humanités,1,0,47.2,42.7,5,12,18,15,3,Défavorable,1
BUKA-22-189,2022,17,Masculin,3ème Humanités,0,0,71.5,73.5,0,1,1,2,0,Favorable,0
BUKA-22-506,2022,18,Féminin,4ème Humanités,0,0,79.0,72.3,0,1,6,8,2,Très Favorable,1
BUKA-23-357,2023,17,Masculin,3ème Humanités,0,1,65.2,66.8,1,3,2,4,0,Favorable,0
BUKA-21-370,2021,18,Féminin,4ème Humanités,0,0,80.2,82.8,0,0,0,0,0,Très Favorable,0
BUKA-22-224,2022,17,Féminin,3ème Humanités,0,0,61.1,63.5,2,1,0,2,0,Passable,0
BUKA-21-553,2021,20,Masculin,4ème Humanités,1,0,48.2,43.2,6,12,18,15,4,Défavorable,1
BUKA-23-315,2023,18,Masculin,4ème Humanités,0,1,66.1,67.8,2,3,2,4,0,Passable,0
